date Time,SecTime,Final_Deg,Final_Rev,Enc_Deg,Enc_Rev,Ref_Deg,Ref_Rev,Doppler_data,RSSI_SUM_Data,RSSI_Delta_Data,Detection,
06-10-17 21:37:08.528,8.528,22.6816,5807,43.6816,5807,360,65535,0,1961,2181,0,
06-10-17 21:37:08.536,8.536,22.6816,5807,43.6816,5807,360,65535,0,1973,2153,0,
06-10-17 21:37:08.544,8.544,22.6816,5807,43.6816,5807,360,65535,0,1973,2153,0,
06-10-17 21:37:08.552,8.552,22.6816,5807,43.6816,5807,360,65535,0,1977,2143,0,
06-10-17 21:37:08.560,8.56,22.6816,5807,43.6816,5807,360,65535,0,1961,2156,0,
06-10-17 21:37:08.568,8.568,22.6816,5807,43.6816,5807,360,65535,0,1961,2156,0,
06-10-17 21:37:08.576,8.576,22.6816,5807,43.6816,5807,360,65535,0,1982,2139,0,
06-10-17 21:37:08.584,8.584,22.6816,5807,43.6816,5807,360,65535,0,1974,2174,0,
06-10-17 21:37:08.592,8.592,22.6816,5807,43.6816,5807,360,65535,0,1974,2174,0,
06-10-17 21:37:08.600,8.6,22.6816,5807,43.6816,5807,360,65535,0,1968,2152,0,
06-10-17 21:37:08.608,8.608,22.6816,5807,43.6816,5807,360,65535,0,1968,2175,0,
06-10-17 21:37:08.616,8.616,22.6816,5807,43.6816,5807,360,65535,0,1974,2175,0,
06-10-17 21:37:08.623,8.623,22.6816,5807,43.6816,5807,360,65535,0,1973,2165,0,
06-10-17 21:37:08.632,8.632,22.6816,5807,43.6816,5807,360,65535,0,1973,2170,0,
06-10-17 21:37:08.640,8.64,22.6816,5807,43.6816,5807,360,65535,0,1973,2170,0,
06-10-17 21:37:08.647,8.647,22.6816,5807,43.6816,5807,360,65535,0,1974,2156,0,
06-10-17 21:37:08.656,8.656,22.6816,5807,43.6816,5807,360,65535,0,1974,2172,0,
06-10-17 21:37:08.663,8.663,22.6816,5807,43.6816,5807,360,65535,0,1964,2172,0,
06-10-17 21:37:08.671,8.671,22.6816,5807,43.6816,5807,360,65535,0,1982,2148,0,
06-10-17 21:37:08.679,8.679,22.6816,5807,43.6816,5807,360,65535,0,1982,2163,0,
06-10-17 21:37:08.687,8.687,22.6816,5807,43.6816,5807,360,65535,0,1956,2163,0,
06-10-17 21:37:08.696,8.696,22.6816,5807,43.6816,5807,360,65535,0,1980,2151,0,
06-10-17 21:37:08.703,8.703,22.6816,5807,43.6816,5807,360,65535,0,1980,2151,0,
06-10-17 21:37:08.711,8.711,22.6816,5807,43.6816,5807,360,65535,0,1954,2170,0,
06-10-17 21:37:08.719,8.719,22.6816,5807,43.6816,5807,360,65535,0,1971,2165,0,
06-10-17 21:37:08.727,8.727,22.6816,5807,43.6816,5807,360,65535,0,1971,2165,0,
06-10-17 21:37:08.736,8.736,22.6816,5807,43.6816,5807,360,65535,0,1976,2146,0,
06-10-17 21:37:08.743,8.743,22.6816,5807,43.6816,5807,360,65535,0,1979,2144,0,
06-10-17 21:37:08.752,8.752,22.6816,5807,43.6816,5807,360,65535,0,1979,2144,0,
06-10-17 21:37:08.759,8.759,22.6816,5807,43.6816,5807,360,65535,0,1967,2154,0,
06-10-17 21:37:08.767,8.767,22.6816,5807,43.6816,5807,360,65535,0,1967,2161,0,
06-10-17 21:37:08.776,8.776,22.6816,5807,43.6816,5807,360,65535,0,1964,2161,0,
06-10-17 21:37:08.783,8.783,22.6816,5807,43.6816,5807,360,65535,0,1971,2167,0,
06-10-17 21:37:08.792,8.792,22.6816,5807,43.6816,5807,360,65535,0,1971,2167,0,
06-10-17 21:37:08.799,8.799,22.6816,5807,43.6816,5807,360,65535,0,1965,2167,0,
06-10-17 21:37:08.808,8.808,22.6816,5807,43.6816,5807,360,65535,0,1974,2161,0,
06-10-17 21:37:08.815,8.815,22.6816,5807,43.6816,5807,360,65535,0,1974,2157,0,
06-10-17 21:37:08.823,8.823,22.6816,5807,43.6816,5807,360,65535,0,1987,2157,0,
06-10-17 21:37:08.831,8.831,22.6816,5807,43.6816,5807,360,65535,0,1967,2168,0,
06-10-17 21:37:08.839,8.839,22.6816,5807,43.6816,5807,360,65535,0,1967,2164,0,
06-10-17 21:37:08.847,8.847,22.6816,5807,43.6816,5807,360,65535,0,1969,2164,0,
06-10-17 21:37:08.855,8.855,22.6816,5807,43.6816,5807,360,65535,0,1977,2139,0,
06-10-17 21:37:08.863,8.863,22.6816,5807,43.6816,5807,360,65535,0,1977,2139,0,
06-10-17 21:37:08.872,8.872,22.6816,5807,43.6816,5807,360,65535,0,1988,2153,0,
06-10-17 21:37:08.879,8.879,22.6816,5807,43.6816,5807,360,65535,0,1969,2157,0,
06-10-17 21:37:08.889,8.889,22.6816,5807,43.6816,5807,360,65535,0,1969,2157,0,
06-10-17 21:37:08.895,8.895,22.6816,5807,43.6816,5807,360,65535,0,1966,2163,0,
06-10-17 21:37:08.903,8.903,22.6816,5807,43.6816,5807,360,65535,0,1964,2171,0,
06-10-17 21:37:08.912,8.912,22.6816,5807,43.6816,5807,360,65535,0,1964,2171,0,
06-10-17 21:37:08.919,8.919,22.6816,5807,43.6816,5807,360,65535,0,1972,2149,0,
06-10-17 21:37:08.928,8.928,22.6816,5807,43.6816,5807,360,65535,0,1972,2166,0,
06-10-17 21:37:08.935,8.935,22.6816,5807,43.6816,5807,360,65535,0,1961,2166,0,
06-10-17 21:37:08.944,8.944,22.6816,5807,43.6816,5807,360,65535,0,1972,2154,0,
06-10-17 21:37:08.952,8.952,22.6816,5807,43.6816,5807,360,65535,0,1972,2154,0,
06-10-17 21:37:08.959,8.959,22.6816,5807,43.6816,5807,360,65535,0,1974,2154,0,
06-10-17 21:37:08.967,8.967,22.6816,5807,43.6816,5807,360,65535,0,1965,2168,0,
06-10-17 21:37:08.975,8.975,22.6816,5807,43.6816,5807,360,65535,0,1965,2163,0,
06-10-17 21:37:08.983,8.983,22.6816,5807,43.6816,5807,360,65535,0,1978,2163,0,
06-10-17 21:37:08.992,8.992,22.6816,5807,43.6816,5807,360,65535,0,1972,2180,0,
06-10-17 21:37:08.999,8.999,22.6816,5807,43.6816,5807,360,65535,0,1972,2175,0,
06-10-17 21:37:09.008,9.008,22.6816,5807,43.6816,5807,360,65535,0,1973,2175,0,
06-10-17 21:37:09.015,9.015,22.6816,5807,43.6816,5807,360,65535,0,1979,2160,0,
06-10-17 21:37:09.023,9.023,22.6816,5807,43.6816,5807,360,65535,0,1979,2160,0,
06-10-17 21:37:09.032,9.032,22.6816,5807,43.6816,5807,360,65535,0,1968,2160,0,
06-10-17 21:37:09.039,9.039,22.6816,5807,43.6816,5807,360,65535,0,1978,2153,0,
06-10-17 21:37:09.048,9.048,22.6816,5807,43.6816,5807,360,65535,0,1978,2153,0,
06-10-17 21:37:09.055,9.055,22.6816,5807,43.6816,5807,360,65535,0,1978,2167,0,
06-10-17 21:37:09.064,9.064,22.6816,5807,43.6816,5807,360,65535,0,1968,2163,0,
06-10-17 21:37:09.072,9.072,22.6816,5807,43.6816,5807,360,65535,0,1968,2163,0,
06-10-17 21:37:09.079,9.079,22.6816,5807,43.6816,5807,360,65535,0,1981,2157,0,
06-10-17 21:37:09.087,9.087,22.6816,5807,43.6816,5807,360,65535,0,1973,2168,0,
06-10-17 21:37:09.095,9.095,22.6816,5807,43.6816,5807,360,65535,0,1973,2168,0,
06-10-17 21:37:09.103,9.103,22.6816,5807,43.6816,5807,360,65535,0,1970,2162,0,
06-10-17 21:37:09.111,9.111,22.6816,5807,43.6816,5807,360,65535,0,1970,2169,0,
06-10-17 21:37:09.119,9.119,22.6816,5807,43.6816,5807,360,65535,0,1975,2169,0,
06-10-17 21:37:09.128,9.128,22.6816,5807,43.6816,5807,360,65535,0,1980,2163,0,
06-10-17 21:37:09.135,9.135,22.6816,5807,43.6816,5807,360,65535,0,1980,2157,0,
06-10-17 21:37:09.143,9.143,22.6816,5807,43.6816,5807,360,65535,0,1964,2157,0,
06-10-17 21:37:09.151,9.151,22.6816,5807,43.6816,5807,360,65535,0,1962,2167,0,
06-10-17 21:37:09.159,9.159,22.6816,5807,43.6816,5807,360,65535,0,1962,2155,0,
06-10-17 21:37:09.167,9.167,22.6816,5807,43.6816,5807,360,65535,0,1958,2155,0,
06-10-17 21:37:09.175,9.175,22.6816,5807,43.6816,5807,360,65535,0,1978,2154,0,
06-10-17 21:37:09.183,9.183,22.6816,5807,43.6816,5807,360,65535,0,1978,2156,0,
06-10-17 21:37:09.191,9.191,22.6816,5807,43.6816,5807,360,65535,0,1968,2156,0,
06-10-17 21:37:09.199,9.199,22.6816,5807,43.6816,5807,360,65535,0,1961,2161,0,
06-10-17 21:37:09.208,9.208,22.6816,5807,43.6816,5807,360,65535,0,1961,2161,0,
06-10-17 21:37:09.215,9.215,22.6816,5807,43.6816,5807,360,65535,0,1993,2167,0,
06-10-17 21:37:09.224,9.224,22.6816,5807,43.6816,5807,360,65535,0,1972,2154,0,
06-10-17 21:37:09.231,9.231,22.6816,5807,43.6816,5807,360,65535,0,1972,2154,0,
06-10-17 21:37:09.239,9.239,22.6816,5807,43.6816,5807,360,65535,0,1973,2163,0,
06-10-17 21:37:09.247,9.247,22.6816,5807,43.6816,5807,360,65535,0,1965,2172,0,
06-10-17 21:37:09.255,9.255,22.6816,5807,43.6816,5807,360,65535,0,1965,2172,0,
06-10-17 21:37:09.264,9.264,22.6816,5807,43.6816,5807,360,65535,0,1955,2154,0,
06-10-17 21:37:09.271,9.271,22.6816,5807,43.6816,5807,360,65535,0,1955,2155,0,
06-10-17 21:37:09.279,9.279,22.6816,5807,43.6816,5807,360,65535,0,1987,2155,0,
06-10-17 21:37:09.287,9.287,22.6816,5807,43.6816,5807,360,65535,0,1962,2164,0,
06-10-17 21:37:09.295,9.295,22.6816,5807,43.6816,5807,360,65535,0,1962,2168,0,
06-10-17 21:37:09.304,9.304,22.6816,5807,43.6816,5807,360,65535,0,1967,2168,0,
06-10-17 21:37:09.311,9.311,22.6816,5807,43.6816,5807,360,65535,0,1978,2168,0,
06-10-17 21:37:09.319,9.319,22.6816,5807,43.6816,5807,360,65535,0,1978,2163,0,
06-10-17 21:37:09.327,9.327,22.6816,5807,43.6816,5807,360,65535,0,1975,2163,0,
06-10-17 21:37:09.335,9.335,22.6816,5807,43.6816,5807,360,65535,0,1959,2174,0,
06-10-17 21:37:09.343,9.343,22.6816,5807,43.6816,5807,360,65535,0,1959,2147,0,
06-10-17 21:37:09.351,9.351,22.6816,5807,43.6816,5807,360,65535,0,1962,2147,0,
06-10-17 21:37:09.359,9.359,22.6816,5807,43.6816,5807,360,65535,0,1968,2149,0,
06-10-17 21:37:09.367,9.367,22.6816,5807,43.6816,5807,360,65535,0,1968,2149,0,
06-10-17 21:37:09.375,9.375,22.6816,5807,43.6816,5807,360,65535,0,1962,2152,0,
06-10-17 21:37:09.383,9.383,22.6816,5807,43.6816,5807,360,65535,0,1980,2170,0,
06-10-17 21:37:09.391,9.391,22.6816,5807,43.6816,5807,360,65535,0,1980,2170,0,
06-10-17 21:37:09.399,9.399,22.6816,5807,43.6816,5807,360,65535,0,1965,2186,0,
06-10-17 21:37:09.407,9.407,22.6816,5807,43.6816,5807,360,65535,0,1977,2139,0,
06-10-17 21:37:09.415,9.415,22.6816,5807,43.6816,5807,360,65535,0,1977,2139,0,
06-10-17 21:37:09.423,9.423,22.6816,5807,43.6816,5807,360,65535,0,1959,2155,0,
06-10-17 21:37:09.431,9.431,22.6816,5807,43.6816,5807,360,65535,0,1959,2168,0,
06-10-17 21:37:09.439,9.439,22.6816,5807,43.6816,5807,360,65535,0,1970,2168,0,
06-10-17 21:37:09.447,9.447,22.6816,5807,43.6816,5807,360,65535,0,1989,2162,0,
06-10-17 21:37:09.455,9.455,22.6816,5807,43.6816,5807,360,65535,0,1989,2158,0,
06-10-17 21:37:09.463,9.463,22.6816,5807,43.6816,5807,360,65535,0,1965,2158,0,
06-10-17 21:37:09.471,9.471,22.6816,5807,43.6816,5807,360,65535,0,1975,2177,0,
06-10-17 21:37:09.479,9.479,22.6816,5807,43.6816,5807,360,65535,0,1975,2157,0,
06-10-17 21:37:09.487,9.487,22.6816,5807,43.6816,5807,360,65535,0,1980,2157,0,
06-10-17 21:37:09.495,9.495,22.6816,5807,43.6816,5807,360,65535,0,1967,2170,0,
06-10-17 21:37:09.503,9.503,22.6816,5807,43.6816,5807,360,65535,0,1967,2166,0,
06-10-17 21:37:09.511,9.511,22.6816,5807,43.6816,5807,360,65535,0,1965,2166,0,
06-10-17 21:37:09.519,9.519,22.6816,5807,43.6816,5807,360,65535,0,1975,2182,0,
06-10-17 21:37:09.527,9.527,22.6816,5807,43.6816,5807,360,65535,0,1975,2161,0,
06-10-17 21:37:09.535,9.535,22.6816,5807,43.6816,5807,360,65535,0,1970,2161,0,
06-10-17 21:37:09.543,9.543,22.6816,5807,43.6816,5807,360,65535,0,1970,2166,0,
06-10-17 21:37:09.551,9.551,22.6816,5807,43.6816,5807,360,65535,0,1970,2166,0,
06-10-17 21:37:09.559,9.559,22.6816,5807,43.6816,5807,360,65535,0,1971,2168,0,
06-10-17 21:37:09.567,9.567,22.6816,5807,43.6816,5807,360,65535,0,1959,2155,0,
06-10-17 21:37:09.575,9.575,22.6816,5807,43.6816,5807,360,65535,0,1959,2155,0,
06-10-17 21:37:09.583,9.583,22.6816,5807,43.6816,5807,360,65535,0,1971,2157,0,
06-10-17 21:37:09.591,9.591,22.6816,5807,43.6816,5807,360,65535,0,1962,2162,0,
06-10-17 21:37:09.599,9.599,22.6816,5807,43.6816,5807,360,65535,0,1962,2162,0,
06-10-17 21:37:09.607,9.607,22.6816,5807,43.6816,5807,360,65535,0,1978,2169,0,
06-10-17 21:37:09.615,9.615,22.6816,5807,43.6816,5807,360,65535,0,1978,2157,0,
06-10-17 21:37:09.623,9.623,22.6816,5807,43.6816,5807,360,65535,0,1966,2157,0,
06-10-17 21:37:09.631,9.631,22.6816,5807,43.6816,5807,360,65535,0,1991,2150,0,
06-10-17 21:37:09.639,9.639,22.6816,5807,43.6816,5807,360,65535,0,1991,2146,0,
06-10-17 21:37:09.647,9.647,22.6816,5807,43.6816,5807,360,65535,0,1963,2146,0,
06-10-17 21:37:09.655,9.655,22.6816,5807,43.6816,5807,360,65535,0,1975,2166,0,
06-10-17 21:37:09.663,9.663,22.6816,5807,43.6816,5807,360,65535,0,1975,2172,0,
06-10-17 21:37:09.671,9.671,22.6816,5807,43.6816,5807,360,65535,0,1973,2172,0,
06-10-17 21:37:09.679,9.679,22.6816,5807,43.6816,5807,360,65535,0,1974,2162,0,
06-10-17 21:37:09.687,9.687,22.6816,5807,43.6816,5807,360,65535,0,1974,2169,0,
06-10-17 21:37:09.695,9.695,22.6816,5807,43.6816,5807,360,65535,0,1972,2169,0,
06-10-17 21:37:09.703,9.703,22.6816,5807,43.6816,5807,360,65535,0,1986,2174,0,
06-10-17 21:37:09.711,9.711,22.6816,5807,43.6816,5807,360,65535,0,1986,2174,0,
06-10-17 21:37:09.719,9.719,22.6816,5807,43.6816,5807,360,65535,0,1963,2164,0,
06-10-17 21:37:09.727,9.727,22.6816,5807,43.6816,5807,360,65535,0,1974,2158,0,
06-10-17 21:37:09.735,9.735,22.6816,5807,43.6816,5807,360,65535,0,1974,2158,0,
06-10-17 21:37:09.743,9.743,22.6816,5807,43.6816,5807,360,65535,0,1980,2165,0,
06-10-17 21:37:09.751,9.751,22.6816,5807,43.6816,5807,360,65535,0,1968,2168,0,
06-10-17 21:37:09.759,9.759,22.6816,5807,43.6816,5807,360,65535,0,1968,2168,0,
06-10-17 21:37:09.767,9.767,22.6816,5807,43.6816,5807,360,65535,0,1972,2133,0,
06-10-17 21:37:09.775,9.775,22.6816,5807,43.6816,5807,360,65535,0,1972,2172,0,
06-10-17 21:37:09.783,9.783,22.6816,5807,43.6816,5807,360,65535,0,1974,2172,0,
06-10-17 21:37:09.791,9.791,22.6816,5807,43.6816,5807,360,65535,0,1974,2169,0,
06-10-17 21:37:09.799,9.799,22.6816,5807,43.6816,5807,360,65535,0,1974,2149,0,
06-10-17 21:37:09.807,9.807,22.6816,5807,43.6816,5807,360,65535,0,1975,2149,0,
06-10-17 21:37:09.815,9.815,22.6816,5807,43.6816,5807,360,65535,0,1972,2162,0,
06-10-17 21:37:09.823,9.823,22.6816,5807,43.6816,5807,360,65535,0,1972,2179,0,
06-10-17 21:37:09.831,9.831,22.6816,5807,43.6816,5807,360,65535,0,1974,2179,0,
06-10-17 21:37:09.839,9.839,22.6816,5807,43.6816,5807,360,65535,0,1972,2160,0,
06-10-17 21:37:09.847,9.847,22.6816,5807,43.6816,5807,360,65535,0,1972,2171,0,
06-10-17 21:37:09.855,9.855,22.6816,5807,43.6816,5807,360,65535,0,1967,2171,0,
06-10-17 21:37:09.863,9.863,22.6816,5807,43.6816,5807,360,65535,0,1966,2181,0,
06-10-17 21:37:09.871,9.871,22.6816,5807,43.6816,5807,360,65535,0,1966,2181,0,
06-10-17 21:37:09.879,9.879,22.6816,5807,43.6816,5807,360,65535,0,1983,2185,0,
06-10-17 21:37:09.887,9.887,22.6816,5807,43.6816,5807,360,65535,0,1976,2197,0,
06-10-17 21:37:09.895,9.895,22.6816,5807,43.6816,5807,360,65535,0,1976,2197,0,
06-10-17 21:37:09.903,9.903,22.6816,5807,43.6816,5807,360,65535,0,1983,2148,0,
06-10-17 21:37:09.911,9.911,22.6816,5807,43.6816,5807,360,65535,0,1973,2155,0,
06-10-17 21:37:09.919,9.919,22.6816,5807,43.6816,5807,360,65535,0,1973,2155,0,
06-10-17 21:37:09.927,9.927,22.6816,5807,43.6816,5807,360,65535,0,1962,2160,0,
06-10-17 21:37:09.935,9.935,22.6816,5807,43.6816,5807,360,65535,0,1962,2168,0,
06-10-17 21:37:09.943,9.943,22.6816,5807,43.6816,5807,360,65535,0,1962,2168,0,
06-10-17 21:37:09.951,9.951,22.6816,5807,43.6816,5807,360,65535,0,1974,2148,0,
06-10-17 21:37:09.959,9.959,22.6816,5807,43.6816,5807,360,65535,0,1974,2167,0,
06-10-17 21:37:09.967,9.967,22.6816,5807,43.6816,5807,360,65535,0,1973,2167,0,
06-10-17 21:37:09.975,9.975,22.6816,5807,43.6816,5807,360,65535,0,1985,2183,0,
06-10-17 21:37:09.983,9.983,22.6816,5807,43.6816,5807,360,65535,0,1985,2169,0,
06-10-17 21:37:09.991,9.991,22.6816,5807,43.6816,5807,360,65535,0,1963,2169,0,
06-10-17 21:37:09.999,9.999,22.6816,5807,43.6816,5807,360,65535,0,1976,2168,0,
06-10-17 21:37:10.007,10.007,22.6816,5807,43.6816,5807,360,65535,0,1976,2172,0,
06-10-17 21:37:10.015,10.015,22.6816,5807,43.6816,5807,360,65535,0,1957,2172,0,
06-10-17 21:37:10.023,10.023,22.6816,5807,43.6816,5807,360,65535,0,1974,2149,0,
06-10-17 21:37:10.031,10.031,22.6816,5807,43.6816,5807,360,65535,0,1974,2163,0,
06-10-17 21:37:10.039,10.039,22.6816,5807,43.6816,5807,360,65535,0,1963,2163,0,
06-10-17 21:37:10.047,10.047,22.6816,5807,43.6816,5807,360,65535,0,1969,2172,0,
06-10-17 21:37:10.055,10.055,22.6816,5807,43.6816,5807,360,65535,0,1969,2172,0,
06-10-17 21:37:10.063,10.063,22.6816,5807,43.6816,5807,360,65535,0,1961,2159,0,
06-10-17 21:37:10.071,10.071,22.6816,5807,43.6816,5807,360,65535,0,1982,2147,0,
06-10-17 21:37:10.079,10.079,22.6816,5807,43.6816,5807,360,65535,0,1982,2147,0,
06-10-17 21:37:10.087,10.087,22.6816,5807,43.6816,5807,360,65535,0,1967,2183,0,
06-10-17 21:37:10.095,10.095,22.6816,5807,43.6816,5807,360,65535,0,1970,2156,0,
06-10-17 21:37:10.103,10.103,22.6816,5807,43.6816,5807,360,65535,0,1970,2156,0,
06-10-17 21:37:10.111,10.111,22.6816,5807,43.6816,5807,360,65535,0,1965,2161,0,
06-10-17 21:37:10.119,10.119,22.6816,5807,43.6816,5807,360,65535,0,1965,2173,0,
06-10-17 21:37:10.127,10.127,22.6816,5807,43.6816,5807,360,65535,0,1947,2173,0,
06-10-17 21:37:10.135,10.135,22.6816,5807,43.6816,5807,360,65535,0,1978,2133,0,
06-10-17 21:37:10.143,10.143,22.6816,5807,43.6816,5807,360,65535,0,1978,2168,0,
06-10-17 21:37:10.151,10.151,22.6816,5807,43.6816,5807,360,65535,0,1975,2168,0,
06-10-17 21:37:10.159,10.159,22.6816,5807,43.6816,5807,360,65535,0,1977,2184,0,
06-10-17 21:37:10.167,10.167,22.6816,5807,43.6816,5807,360,65535,0,1977,2165,0,
06-10-17 21:37:10.175,10.175,22.6816,5807,43.6816,5807,360,65535,0,1983,2165,0,
06-10-17 21:37:10.183,10.183,22.6816,5807,43.6816,5807,360,65535,0,1967,2159,0,
06-10-17 21:37:10.191,10.191,22.6816,5807,43.6816,5807,360,65535,0,1967,2176,0,
06-10-17 21:37:10.199,10.199,22.6816,5807,43.6816,5807,360,65535,0,1960,2176,0,
06-10-17 21:37:10.207,10.207,22.6816,5807,43.6816,5807,360,65535,0,1978,2152,0,
06-10-17 21:37:10.215,10.215,22.6816,5807,43.6816,5807,360,65535,0,1978,2152,0,
06-10-17 21:37:10.223,10.223,22.6816,5807,43.6816,5807,360,65535,0,1981,2181,0,
06-10-17 21:37:10.231,10.231,22.6816,5807,43.6816,5807,360,65535,0,1975,2155,0,
06-10-17 21:37:10.239,10.239,22.6816,5807,43.6816,5807,360,65535,0,1975,2155,0,
06-10-17 21:37:10.247,10.247,22.6816,5807,43.6816,5807,360,65535,0,1971,2167,0,
06-10-17 21:37:10.255,10.255,22.6816,5807,43.6816,5807,360,65535,0,1975,2150,0,
06-10-17 21:37:10.263,10.263,22.6816,5807,43.6816,5807,360,65535,0,1975,2150,0,
06-10-17 21:37:10.271,10.271,22.6816,5807,43.6816,5807,360,65535,0,1989,2175,0,
06-10-17 21:37:10.279,10.279,22.6816,5807,43.6816,5807,360,65535,0,1989,2171,0,
06-10-17 21:37:10.287,10.287,22.6816,5807,43.6816,5807,360,65535,0,1980,2171,0,
06-10-17 21:37:10.295,10.295,22.6816,5807,43.6816,5807,360,65535,0,1966,2152,0,
06-10-17 21:37:10.303,10.303,22.6816,5807,43.6816,5807,360,65535,0,1966,2149,0,
06-10-17 21:37:10.311,10.311,22.6816,5807,43.6816,5807,360,65535,0,1969,2149,0,
06-10-17 21:37:10.319,10.319,22.6816,5807,43.6816,5807,360,65535,0,1968,2174,0,
06-10-17 21:37:10.327,10.327,22.6816,5807,43.6816,5807,360,65535,0,1968,2159,0,
06-10-17 21:37:10.335,10.335,22.6816,5807,43.6816,5807,360,65535,0,1971,2159,0,
06-10-17 21:37:10.343,10.343,22.6816,5807,43.6816,5807,360,65535,0,1967,2167,0,
06-10-17 21:37:10.351,10.351,22.6816,5807,43.6816,5807,360,65535,0,1967,2161,0,
06-10-17 21:37:10.359,10.359,22.6816,5807,43.6816,5807,360,65535,0,1962,2161,0,
06-10-17 21:37:10.367,10.367,22.6816,5807,43.6816,5807,360,65535,0,1971,2155,0,
06-10-17 21:37:10.375,10.375,22.6816,5807,43.6816,5807,360,65535,0,1971,2155,0,
06-10-17 21:37:10.383,10.383,22.6816,5807,43.6816,5807,360,65535,0,1963,2176,0,
06-10-17 21:37:10.391,10.391,22.6816,5807,43.6816,5807,360,65535,0,1966,2145,0,
06-10-17 21:37:10.399,10.399,22.6816,5807,43.6816,5807,360,65535,0,1966,2145,0,
06-10-17 21:37:10.407,10.407,22.6816,5807,43.6816,5807,360,65535,0,1966,2159,0,
06-10-17 21:37:10.415,10.415,22.6816,5807,43.6816,5807,360,65535,0,1959,2150,0,
06-10-17 21:37:10.423,10.423,22.6816,5807,43.6816,5807,360,65535,0,1959,2150,0,
06-10-17 21:37:10.431,10.431,22.6816,5807,43.6816,5807,360,65535,0,1974,2174,0,
06-10-17 21:37:10.439,10.439,22.6816,5807,43.6816,5807,360,65535,0,1960,2162,0,
06-10-17 21:37:10.447,10.447,22.6816,5807,43.6816,5807,360,65535,0,1960,2162,0,
06-10-17 21:37:10.455,10.455,22.6816,5807,43.6816,5807,360,65535,0,1967,2153,0,
06-10-17 21:37:10.463,10.463,22.6816,5807,43.6816,5807,360,65535,0,1967,2147,0,
06-10-17 21:37:10.471,10.471,22.6816,5807,43.6816,5807,360,65535,0,1963,2147,0,
06-10-17 21:37:10.479,10.479,22.6816,5807,43.6816,5807,360,65535,0,1971,2160,0,
06-10-17 21:37:10.487,10.487,22.6816,5807,43.6816,5807,360,65535,0,1971,2166,0,
06-10-17 21:37:10.495,10.495,22.6816,5807,43.6816,5807,360,65535,0,1979,2166,0,
06-10-17 21:37:10.503,10.503,22.6816,5807,43.6816,5807,360,65535,0,1957,2180,0,
06-10-17 21:37:10.511,10.511,22.6816,5807,43.6816,5807,360,65535,0,1957,2168,0,
06-10-17 21:37:10.519,10.519,22.6816,5807,43.6816,5807,360,65535,0,1968,2168,0,
06-10-17 21:37:10.527,10.527,22.6816,5807,43.6816,5807,360,65535,0,1956,2161,0,
06-10-17 21:37:10.535,10.535,22.6816,5807,43.6816,5807,360,65535,0,1956,2166,0,
06-10-17 21:37:10.543,10.543,22.6816,5807,43.6816,5807,360,65535,0,1973,2166,0,
06-10-17 21:37:10.551,10.551,22.6816,5807,43.6816,5807,360,65535,0,1976,2151,0,
06-10-17 21:37:10.559,10.559,22.6816,5807,43.6816,5807,360,65535,0,1976,2151,0,
06-10-17 21:37:10.567,10.567,22.6816,5807,43.6816,5807,360,65535,0,1974,2136,0,
06-10-17 21:37:10.575,10.575,22.6816,5807,43.6816,5807,360,65535,0,1966,2166,0,
06-10-17 21:37:10.583,10.583,22.6816,5807,43.6816,5807,360,65535,0,1966,2166,0,
06-10-17 21:37:10.591,10.591,22.6816,5807,43.6816,5807,360,65535,0,1960,2161,0,
06-10-17 21:37:10.599,10.599,22.6816,5807,43.6816,5807,360,65535,0,1973,2160,0,
06-10-17 21:37:10.607,10.607,22.6816,5807,43.6816,5807,360,65535,0,1973,2160,0,
06-10-17 21:37:10.615,10.615,22.6816,5807,43.6816,5807,360,65535,0,1970,2162,0,
06-10-17 21:37:10.623,10.623,22.6816,5807,43.6816,5807,360,65535,0,1970,2156,0,
06-10-17 21:37:10.631,10.631,22.6816,5807,43.6816,5807,360,65535,0,1976,2156,0,
06-10-17 21:37:10.639,10.639,22.6816,5807,43.6816,5807,360,65535,0,1973,2159,0,
06-10-17 21:37:10.647,10.647,22.6816,5807,43.6816,5807,360,65535,0,1973,2162,0,
06-10-17 21:37:10.655,10.655,22.6816,5807,43.6816,5807,360,65535,0,1958,2162,0,
06-10-17 21:37:10.663,10.663,22.6816,5807,43.6816,5807,360,65535,0,1974,2154,0,
06-10-17 21:37:10.671,10.671,22.6816,5807,43.6816,5807,360,65535,0,1974,2146,0,
06-10-17 21:37:10.679,10.679,22.6816,5807,43.6816,5807,360,65535,0,1977,2146,0,
06-10-17 21:37:10.687,10.687,22.6816,5807,43.6816,5807,360,65535,0,1956,2174,0,
06-10-17 21:37:10.695,10.695,22.6816,5807,43.6816,5807,360,65535,0,1956,2165,0,
06-10-17 21:37:10.703,10.703,22.6816,5807,43.6816,5807,360,65535,0,1965,2165,0,
06-10-17 21:37:10.711,10.711,22.6816,5807,43.6816,5807,360,65535,0,1973,2175,0,
06-10-17 21:37:10.719,10.719,22.6816,5807,43.6816,5807,360,65535,0,1973,2175,0,
06-10-17 21:37:10.727,10.727,22.6816,5807,43.6816,5807,360,65535,0,1963,2176,0,
06-10-17 21:37:10.735,10.735,22.6816,5807,43.6816,5807,360,65535,0,1966,2145,0,
06-10-17 21:37:10.743,10.743,22.6816,5807,43.6816,5807,360,65535,0,1966,2145,0,
